,sno,observationdate,provincestate,countryregion,lastupdate,confirmed,deaths,recovered,novoscasos
2455,2456,2020-02-26,,Brazil,2020-02-26 23:53:02,1.0,0.0,0.0,0.0
2559,2560,2020-02-27,,Brazil,2020-02-26 23:53:02,1.0,0.0,0.0,0.0
2668,2669,2020-02-28,,Brazil,2020-02-26 23:53:02,1.0,0.0,0.0,0.0
2776,2777,2020-02-29,,Brazil,2020-02-29 21:03:05,2.0,0.0,0.0,1.0
2903,2904,2020-03-01,,Brazil,2020-02-29 21:03:05,2.0,0.0,0.0,0.0
3032,3033,2020-03-02,,Brazil,2020-02-29 21:03:05,2.0,0.0,0.0,0.0
3173,3174,2020-03-03,,Brazil,2020-02-29 21:03:05,2.0,0.0,0.0,0.0
3322,3323,2020-03-04,,Brazil,2020-03-04 20:33:02,4.0,0.0,0.0,2.0
3486,3487,2020-03-05,,Brazil,2020-03-04 20:33:02,4.0,0.0,0.0,0.0
3647,3648,2020-03-06,,Brazil,2020-03-06 20:33:03,13.0,0.0,0.0,9.0
3848,3849,2020-03-07,,Brazil,2020-03-06 20:33:03,13.0,0.0,0.0,0.0
4068,4069,2020-03-08,,Brazil,2020-03-08 17:23:07,20.0,0.0,0.0,7.0
4320,4321,2020-03-09,,Brazil,2020-03-09 10:13:06,25.0,0.0,0.0,5.0
4587,4588,2020-03-10,,Brazil,2020-03-10 16:53:13,31.0,0.0,0.0,6.0
4796,4797,2020-03-11,,Brazil,2020-03-11 22:13:12,38.0,0.0,0.0,7.0
5005,5006,2020-03-12,,Brazil,2020-03-12 01:33:03,52.0,0.0,0.0,14.0
5227,5228,2020-03-13,,Brazil,2020-03-11 20:00:00,151.0,0.0,0.0,99.0
5433,5434,2020-03-14,,Brazil,2020-03-13 22:21:58,151.0,0.0,0.0,0.0
5681,5682,2020-03-15,,Brazil,2020-03-15 18:20:18,162.0,0.0,0.0,11.0
5938,5939,2020-03-16,,Brazil,2020-03-16 02:33:08,200.0,0.0,1.0,38.0
6201,6202,2020-03-17,,Brazil,2020-03-17 15:33:06,321.0,1.0,2.0,121.0
6476,6477,2020-03-18,,Brazil,2020-03-18 19:14:29,372.0,3.0,2.0,51.0
6755,6756,2020-03-19,,Brazil,2020-03-19 20:43:02,621.0,6.0,2.0,249.0
7043,7044,2020-03-20,,Brazil,2020-03-20 20:13:16,793.0,11.0,2.0,172.0
7337,7338,2020-03-21,,Brazil,2020-03-21 17:43:03,1021.0,15.0,2.0,228.0
7637,7638,2020-03-22,,Brazil,2020-03-08 05:31:00,1546.0,25.0,2.0,525.0
7936,7937,2020-03-23,,Brazil,2020-03-23 23:23:20,1924.0,34.0,2.0,378.0
8230,8231,2020-03-24,,Brazil,2020-03-24 23:41:50,2247.0,46.0,2.0,323.0
8528,8529,2020-03-25,,Brazil,2020-03-25 23:37:49,2554.0,59.0,2.0,307.0
8830,8831,2020-03-26,,Brazil,2020-03-26 23:53:24,2985.0,77.0,6.0,431.0
9136,9137,2020-03-27,,Brazil,2020-03-27 23:27:48,3417.0,92.0,6.0,432.0
9443,9444,2020-03-28,,Brazil,2020-03-08 05:31:00,3904.0,111.0,6.0,487.0
9754,9755,2020-03-29,,Brazil,2020-03-08 05:31:00,4256.0,136.0,6.0,352.0
10066,10067,2020-03-30,,Brazil,2020-03-08 05:31:00,4579.0,159.0,120.0,323.0
10378,10379,2020-03-31,,Brazil,2020-03-31 23:49:27,5717.0,201.0,127.0,1138.0
10691,10692,2020-04-01,,Brazil,2020-04-01 22:04:58,6836.0,240.0,127.0,1119.0
11004,11005,2020-04-02,,Brazil,2020-04-02 08:53:00,8044.0,324.0,127.0,1208.0
11319,11320,2020-04-03,,Brazil,2020-04-03 22:52:45,9056.0,359.0,127.0,1012.0
11634,11635,2020-04-04,,Brazil,2020-04-04 09:38:00,10360.0,445.0,127.0,1304.0
11950,11951,2020-04-05,,Brazil,2020-04-05 23:13:44,11130.0,486.0,127.0,770.0
12269,12270,2020-04-06,,Brazil,2020-04-06 09:37:00,12161.0,564.0,127.0,1031.0
12589,12590,2020-04-07,,Brazil,2020-04-07 23:11:31,14034.0,686.0,127.0,1873.0
12909,12910,2020-04-08,,Brazil,2020-04-08 22:59:00,16170.0,819.0,127.0,2136.0
13229,13230,2020-04-09,,Brazil,2020-04-09 23:09:19,18092.0,950.0,173.0,1922.0
13549,13550,2020-04-10,,Brazil,2020-04-10 23:01:43,19638.0,1057.0,173.0,1546.0
13870,13871,2020-04-11,,Brazil,2020-04-11 22:52:46,20727.0,1124.0,173.0,1089.0
14191,14192,2020-04-12,,Brazil,2020-04-12 23:25:00,22192.0,1223.0,173.0,1465.0
14511,14512,2020-04-13,,Brazil,2020-04-13 23:15:42,23430.0,1328.0,173.0,1238.0
14831,14832,2020-04-14,,Brazil,2020-04-14 23:41:11,25262.0,1532.0,3046.0,1832.0
15151,15152,2020-04-15,,Brazil,2020-04-15 23:04:26,28320.0,1736.0,14026.0,3058.0
15471,15472,2020-04-16,,Brazil,2020-04-16 23:38:19,30425.0,1924.0,14026.0,2105.0
15791,15792,2020-04-17,,Brazil,2020-04-17 23:38:48,33682.0,2141.0,14026.0,3257.0
16111,16112,2020-04-18,,Brazil,2020-04-18 22:40:18,36658.0,2354.0,14026.0,2976.0
16431,16432,2020-04-19,,Brazil,2020-04-19 23:49:05,38654.0,2462.0,22130.0,1996.0
16751,16752,2020-04-20,,Brazil,2020-04-20 23:44:50,40743.0,2587.0,22130.0,2089.0
17071,17072,2020-04-21,,Brazil,2020-04-21 23:39:09,43079.0,2741.0,22991.0,2336.0
17391,17392,2020-04-22,,Brazil,2020-04-22 23:38:57,45757.0,2906.0,25318.0,2678.0
17710,17711,2020-04-23,,Brazil,2020-04-24 03:31:35,50036.0,3331.0,26573.0,4279.0
18030,18031,2020-04-24,,Brazil,2020-04-25 06:31:19,54043.0,3704.0,27655.0,4007.0
18349,18350,2020-04-25,,Brazil,2020-04-26 02:31:18,59324.0,4057.0,29160.0,5281.0
18668,18669,2020-04-26,,Brazil,2020-04-27 02:31:20,63100.0,4286.0,30152.0,3776.0
18987,18988,2020-04-27,,Brazil,2020-04-28 02:31:20,67446.0,4603.0,31142.0,4346.0
19308,19309,2020-04-28,,Brazil,2020-04-29 02:32:29,73235.0,5083.0,32544.0,5789.0
19629,19630,2020-04-29,,Brazil,2020-04-30 02:32:27,79685.0,5513.0,34132.0,6450.0
19950,19951,2020-04-30,,Brazil,2020-05-01 02:32:28,87187.0,6006.0,35935.0,7502.0
20273,20274,2020-05-01,,Brazil,2020-05-02 02:32:27,92202.0,6412.0,38039.0,5015.0
20596,20597,2020-05-02,,Brazil,2020-05-03 02:32:28,97100.0,6761.0,40937.0,4898.0
20919,20920,2020-05-03,,Brazil,2020-05-04 02:32:28,101826.0,7051.0,42991.0,4726.0
21242,21243,2020-05-04,,Brazil,2020-05-05 02:32:34,108620.0,7367.0,45815.0,6794.0
21565,21566,2020-05-05,,Brazil,2020-05-06 02:32:31,115455.0,7938.0,48221.0,6835.0
21888,21889,2020-05-06,,Brazil,2020-05-07 02:32:28,126611.0,8588.0,51370.0,11156.0
22211,22212,2020-05-07,,Brazil,2020-05-08 02:32:32,135773.0,9190.0,55350.0,9162.0
22534,22535,2020-05-08,,Brazil,2020-05-09 02:32:35,146894.0,10017.0,59297.0,11121.0
22857,22858,2020-05-09,,Brazil,2020-05-10 02:32:30,156061.0,10656.0,61685.0,9167.0
23180,23181,2020-05-10,,Brazil,2020-05-11 02:32:30,162699.0,11123.0,64957.0,6638.0
23503,23504,2020-05-11,,Brazil,2020-05-12 03:32:27,169594.0,11653.0,67384.0,6895.0
23826,23827,2020-05-12,,Brazil,2020-05-13 03:32:26,178214.0,12461.0,72597.0,8620.0
24149,24150,2020-05-13,,Brazil,2020-05-14 03:32:28,190137.0,13240.0,78424.0,11923.0
24473,24474,2020-05-14,,Brazil,2020-05-15 02:33:02,203165.0,13999.0,79479.0,13028.0
24850,24851,2020-05-15,,Brazil,2020-05-16 02:32:19,220291.0,14962.0,84970.0,17126.0
25227,25228,2020-05-16,,Brazil,2020-05-17 02:32:32,233511.0,15662.0,89672.0,13220.0
25604,25605,2020-05-17,,Brazil,2020-05-18 02:32:21,241080.0,16118.0,94122.0,7569.0
25981,25982,2020-05-18,,Brazil,2020-05-19 02:32:18,255368.0,16853.0,100459.0,14288.0
26358,26359,2020-05-19,,Brazil,2020-05-20 02:32:19,271885.0,17983.0,106794.0,16517.0
